ontology file,common vocabulary file,subject,predicate,original value,offending value
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/familyName,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/familyName,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/givenName,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/givenName,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/name,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/name,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Criterion,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Criterion,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Criterion,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.ttl,file://assets/common-vocabularies/w3c-time.ttl,http://www.w3.org/2006/time#Duration,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/issued,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/2001/XMLSchema#dateTime
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Constraint,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://data.europa.eu/m8g/Requirement,df_32_1
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Criterion,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://data.europa.eu/m8g/Requirement,df_32_2
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Criterion,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://data.europa.eu/m8g/Requirement,df_32_3
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Criterion,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://data.europa.eu/m8g/Requirement,df_32_4
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Evidence,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Requirement,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Requirement,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Channel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,df_32_13
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,df_32_191
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,df_32_192
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,df_32_193
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/Location,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.org/dc/terms/LocationPeriodOrJurisdiction,df_32_194
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#postName,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#postName,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Address,http://www.w3.org/ns/locn#Address
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#addressArea,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#addressArea,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Address,http://www.w3.org/ns/locn#Address
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#adminUnitL2,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Address,http://www.w3.org/ns/locn#Address
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#fullAddress,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#fullAddress,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Address,http://www.w3.org/ns/locn#Address
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#adminUnitL1,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Address,http://www.w3.org/ns/locn#Address
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#postCode,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#postCode,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Address,http://www.w3.org/ns/locn#Address
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#thoroughfare,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#thoroughfare,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/locn#Address,http://www.w3.org/ns/locn#Address
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,df_32_161
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,df_32_162
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,df_32_163
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,df_32_190
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#Organization,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Agent,df_32_284
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#Person,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://schema.org/Person,df_32_164
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#Person,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Person,df_32_164
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#Person,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://schema.org/Person,df_32_283
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#Person,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Person,df_32_283
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-skos.rdf,http://www.w3.org/2004/02/skos/core#notation,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#FunctionalProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-skos.rdf,http://www.w3.org/2004/02/skos/core#notation,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#DatatypeProperty,http://www.w3.org/2002/07/owl#FunctionalProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-time.ttl,http://www.w3.org/2006/time#numericDuration,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#DatatypeProperty,http://www.w3.org/2002/07/owl#FunctionalProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-time.ttl,http://www.w3.org/2006/time#numericDuration,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2001/XMLSchema#decimal,http://www.w3.org/2001/XMLSchema#decimal
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-time.ttl,http://www.w3.org/2006/time#numericDuration,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/2006/time#Duration,http://data.europa.eu/a4g/ontology#SpecificDuration
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#FunctionalProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/ns/adms#Identifier,http://www.w3.org/ns/adms#Identifier
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#identifier,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/2000/01/rdf-schema#Resource,df_32_520
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/InformationConcept,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/InformationConcept,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasRequirement,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/hasRequirement,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#address,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/ns/locn#Address,http://www.w3.org/ns/locn#Address
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-locn.ttl,http://www.w3.org/ns/locn#geometry,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/ns/locn#Geometry,http://www.w3.org/ns/locn#Geometry
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#subOrganizationOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#subOrganizationOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#ObjectProperty,http://www.w3.org/2002/07/owl#AsymmetricProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#subOrganizationOf,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/ns/org#Organization,http://www.w3.org/ns/org#Organization
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-org.ttl,http://www.w3.org/ns/org#subOrganizationOf,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/org#Organization,http://www.w3.org/ns/org#Organization
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-time.ttl,http://www.w3.org/2006/time#unitType,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2006/time#TemporalUnit,http://www.w3.org/2004/02/skos/core#Concept
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/Agent,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/Agent,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/name,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/name,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/2002/07/owl#Thing,http://www.w3.org/ns/person#Person
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/familyName,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/foaf.rdf,http://xmlns.com/foaf/0.1/familyName,http://www.w3.org/2000/01/rdf-schema#domain,http://xmlns.com/foaf/0.1/Person,http://www.w3.org/ns/person#Person
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#patronymicName,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#patronymicName,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/person#Person,http://www.w3.org/ns/person#Person
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/alternative,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#birthName,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-person.ttl,http://www.w3.org/ns/person#birthName,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/person#Person,http://www.w3.org/ns/person#Person
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#schemaAgency,http://www.w3.org/2000/01/rdf-schema#range,http://www.w3.org/2000/01/rdf-schema#Literal,http://www.w3.org/1999/02/22-rdf-syntax-ns#PlainLiteral
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core_restrictions.rdf,file://assets/common-vocabularies/w3c-adms.ttl,http://www.w3.org/ns/adms#schemaAgency,http://www.w3.org/2000/01/rdf-schema#domain,http://www.w3.org/ns/adms#Identifier,http://www.w3.org/ns/adms#Identifier
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/title,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/dc-terms.ttl,http://purl.org/dc/terms/issued,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Constraint,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Constraint,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Constraint,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/w3c-skos.rdf,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/w3c-skos.rdf,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#AnnotationProperty,http://www.w3.org/2002/07/owl#DatatypeProperty
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Criterion,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Criterion,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#Class,http://www.w3.org/2002/07/owl#Class
assets/ePO/develop/implementation/ePO_core/owl_ontology/ePO_core.rdf,file://assets/common-vocabularies/m8g.ttl,http://data.europa.eu/m8g/Criterion,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://data.europa.eu/m8g/Requirement,http://data.europa.eu/m8g/Requirement
